7824,130.184860
263,74.121600
38019,360.878160
7965,99.174120
74626,122.121340
11124,88.105120
10943,147.001960
6340,155.965570
10907,114.228520
3283,74.121600
22227,152.233440
7245,128.556300
7520,124.203420
33643,169.992150
6361,78.540680
220639,117.146340
10399,114.185460
10041,72.148780
6214,236.739400
8909,130.227920
6535,182.154662
6574,133.404220
12083,181.145480
14215,203.344840
11565,107.153060
6720,295.334700
8606,300.589320
7929,106.165000
7463,134.218160
34586,253.080840
13187,142.238620
7963,93.126480
3394,244.260923
8012,90.187200
10687,122.164400
31265,144.211440
7914,102.174760
887,32.041860
6386,74.121600
8083,87.120360
7844,56.106320
12732,82.143600
6213,94.132840
7865,60.051960
7762,116.158280
8263,200.030026
2331,121.136580
9216,184.190720
7808,173.007300
8892,116.158280
31249,174.194360
11335,122.164400
7238,126.583480
2268,317.324342
69027,116.158280
7839,187.861160
6343,62.134040
6556,72.148780
6736,131.174460
6184,100.158880
6428,187.375610
13081,342.865302
12468,215.892080
11,98.959160
6054,122.164400
7848,76.160620
1140,92.138420
7288,86.132300
7895,86.132300
12418,167.849280
10992,120.620420
6027,150.129900
12986,84.159480
6568,74.121600
7498,171.034480
4130,263.207462
7843,58.122200
402,34.080880
9411,261.115720
3100,255.354740
6375,61.040020
6582,73.093780
177,44.052560
13004,84.116420
31289,142.238620
10899,78.540680
7947,120.191580
7095,154.207800
6324,30.069040
11095291,184.492396
13207,126.196160
12230,76.160620
996,94.111240
6334,44.095620
3672,206.280820
3825,254.280560
6362,169.992150
13019,119.120700
6997,122.164400
11239,70.132900
712,30.025980
10977,106.593840
8680,134.218160
15600,142.281680
6337,64.514100
7282,86.175360
6560,74.121600
6734,154.207800
156391,230.259160
9005,106.120400
8025,74.078540
7456,152.147320
702,46.068440
20528,267.279320
19540,140.265800
12206,116.158280
12101,122.164400
31272,116.158280
11417,107.153060
31246,114.185460
7761,160.167780
6341,45.083680
11182,74.121600
31420,238.241400
7505,103.121300
9007,124.137220
6423,164.375200
7503,126.583480
11583,100.158880
7239,147.001960
6419,202.294340
6366,96.943280
33500,347.289750
12369,179.098000
25146,393.845842
15546,221.643020
11542,100.201940
31423,202.250600
8908,144.211440
11229,100.201940
7043,138.163800
96257,166.089540
84179,163.216320
13394,119.120700
7950,181.447020
8078,84.159480
34591,136.194280
20848,345.371460
77650,113.157640
69672,237.983290
980,139.108800
7674,122.164400
53167,100.162180
6809,147.130800
6351,42.079740
12287,113.544960
5281168,98.143000
8002,137.018260
931,128.170520
8027,67.089200
48889,321.970960
15625,321.970960
6998,122.121340
7501,104.149120
22386,88.148180
10974,119.119160
2244,180.157420
31242,122.164400
2879,108.137820
10430,102.131700
8902,101.190000
38251,390.861080
1049,79.099900
11940,180.245080
8030,84.139560
8255,56.106320
6212,119.377640
6409,100.039830
8252,42.079740
176,60.051960
11903,120.191580
13263,227.329780
241,78.111840
19041,128.255100
8020,76.094420
22188,216.664720
1031,60.095020
7267,122.164400
8174,158.281080
356,114.228520
7240,127.571540
7247,120.191580
7242,107.153060
31645,238.286220
21075956,166.089540
8079,82.143600
7809,106.165000
753,92.093820
7057,143.185160
53479,216.618360
13238893,189.177610
11721,74.121600
38306,395.323220
688400,240.212680
10405,142.238620
31347,120.170120
69720,182.216360
17739,166.216960
6368,66.049966
3385,130.077223
8914,144.254500
8894,86.132300
11575,204.008370
11543,102.174760
11643,68.477983
10686,120.191580
8500,134.175100
460,124.137220
8121,146.141200
10864,148.244740
8103,102.174760
12217,144.211440
8051,114.185460
144702,154.592040
957,130.227920
8005,92.567260
8663,144.169920
7967,98.143000
7765,118.174160
7770,130.184860
31285,126.239220
11304,156.223680
4650,108.094760
8057,151.044840
7407,118.175700
6278,133.404220
6344,84.932580
7304,81.115780
7423,138.124040
30209,147.172320
8640,143.185160
180,58.079140
8452,84.116420
7150,136.147920
240,106.121940
7165,150.174500
38254,356.416020
6895,181.447020
6584,74.078540
6365,98.959160
11271,114.185460
335,108.137820
5802,190.982820
8004,70.132900
11582,100.201940
7818,114.188760
36613,253.080840
11269,114.228520
11916,149.189740
7416,123.109400
7732,123.152460
12463,215.892080
10870,134.218160
7975,93.126480
7977,113.544960
12309,68.117020
7854,55.078500
73272,146.531820
6328,141.938990
8323,239.226160
8141,128.255100
1732,142.582880
6327,50.487520
222536,146.141200
643833,96.943280
10740,180.245080
10008,96.102303
7805,171.034480
445258,197.381550
4685,147.001960
6589,86.175360
7937,107.153060
6251,182.171760
8115,143.011720
8434,166.173900
77918,158.199800
76122,100.115820
8071,90.121000
174,62.067840
223106,214.107779
12580,136.190980
17756,104.147580
3589,373.317700
12375,118.174160
454,128.212040
6564,112.985740
11416,112.212640
20274,226.098470
11610,98.186060
7771,122.164400
7991,102.131700
8370,284.782200
31297,114.551320
7041,154.163200
6115,93.126480
10823,107.153060
8061,83.131660
8052,116.158280
12350,96.170180
84440,196.242940
4044,241.285100
81226,119.076100
9609,90.187200
8341,223.226760
16441,150.217560
7506,104.109360
8118,118.240360
7301,86.132300
6947,139.108800
7000,123.152460
34468,322.240530
8129,116.201340
10326,118.175700
11387,156.223680
7845,54.090440
7910,102.174760
6360,58.122200
9570071,190.263260
26331,108.141120
878,48.107460
14315,156.223680
40818,152.062960
2160,277.403320
8059,127.012320
11597,84.159480
244,108.137820
949,121.179640
6416,100.158880
4116,164.966066
38252,218.635780
12180,102.131700
3017,304.345502
7406,120.191580
8003,72.148780
16318,498.658400
7393,150.217560
31276,130.184860
11386,156.223680
83439,300.045038
1390,82.103840
15050,120.146980
35454,321.970960
7813,107.153060
7969,110.176840
37247,257.542980
91662,326.433100
6896,121.179640
81713,179.215720
26447,154.249320
6561,72.105720
222,17.030520
11327,156.223680
11598,82.143600
674,45.083680
3030,221.037440
13195,82.103840
6944,137.135980
141897,150.172960
6276,88.148180
6497,126.131640
8019,76.094420
7296,84.159480
7047,129.158580
8133,118.174160
14109,162.271320
7803,116.158280
8077,122.252200
7144,138.163800
6403,86.175360
6946,138.124040
31373,165.833400
31260,88.148180
7970,93.126480
12302,103.119760
3059,250.197626
8102,101.190000
16900,126.196160
7475,138.124040
6325,28.053160
7583,170.207200
10541,140.074922
7725,120.148520
6591,167.849280
53476,251.063420
5541,218.203860
7175,180.200480
10371,107.110000
6563,92.567260
7956,129.074220
8143,129.243160
12527,212.071890
7932,127.571540
10422,57.094380
6555,137.018260
9774,114.066410
27588,291.988040
10822,107.153060
8082,85.147540
7476,150.174500
6604183,257.436682
13450,241.356360
9589,121.136580
9818,214.107779
5943,153.822700
36980,223.097920
12291,99.174120
8418,178.229200
16270,112.212640
7668,120.191580
7351,144.211440
31268,71.120960
6338,62.498220
447466,70.089840
10107,359.569922
11574,96.170180
10882,130.184860
2566,221.252400
527,58.079140
6346,267.835520
37037,395.323220
93462,223.053320
6329,31.057100
85254,107.065400
5993,409.778640
31275,88.105120
7249,122.164400
6393,88.004313
14282,121.136580
7270,215.892080
8058,86.175360
21269179,176.135790
12257,88.105120
7560,164.204380
11519,114.228520
10903,60.095020
8018,75.109660
7295,108.523600
442474,196.286000
8857,88.105120
20748,142.195560
7915,102.131700
7523,107.153060
7948,122.164400
7966,100.158880
8254,46.068440
995,178.229200
7005,144.169920
10486,92.567260
4684,128.556300
7850,76.524800
7892,86.175360
8060,87.163420
7804,235.903960
12371,134.647000
5569,335.279050
11137,139.108800
8127,115.216580
9707,112.101703
12332,115.173520
11428,88.148180
37207,218.635780
9321,32.045160
7519,108.137820
7422,137.135980
2730,350.586302
3776,60.095020
18927701,174.118370
6544,138.206860
8163,170.291780
2519,194.190600
8499,166.173900
138975,194.187300
8095,132.157680
10957,102.131700
4933,218.079860
31234,136.190980
7410,120.148520
6342,41.051920
8114,102.174760
10824,123.152460
7997,102.131700
5558,252.730640
7961,157.007900
8091,158.238020
7964,112.556900
11264,102.174760
6575,131.388340
61362,152.233440
101,122.121340
12232,94.199040
7840,122.991680
6384,148.909910
795,68.077260
3286,384.476104
1032,74.078540
7849,143.410160
10485,137.018260
7515,107.153060
10553,70.132900
5899,180.084730
13,181.447020
2319,335.279050
8130,114.185460
8148,129.243160
79123,119.119160
7366,134.218160
7184,194.227060
21210,132.200740
7749,102.131700
12178,102.174760
8723,88.148180
126,122.121340
9253,70.132900
6228,73.093780
178,59.067200
6710,223.226760
7933,128.556300
3048,380.909320
7858,58.079140
2078,269.767100
7500,106.165000
637566,154.249320
6408,118.485490
5216,201.656680
264,88.105120
39253,429.768280
8008,69.105080
6335,40.063860
63079,360.878160
6372,86.468446
6587,75.066600
16666,156.265200
7909,100.158880
8021,73.136840
6578,73.093780
7907,100.201940
8471,101.190000
11611,98.186060
8063,86.132300
12348,130.184860
12370,110.196760
12335,198.045310
9732,112.101703
7972,101.146940
261,72.105720
679,78.133440
8038,116.158280
8900,100.201940
11260,100.201940
31300,180.926953
342,108.137820
7912,101.190000
16003,203.344840
7812,127.571540
11251,86.132300
11420,107.153060
8073,88.105120
79,104.109360
6557,68.117020
10962,184.018730
13855,100.158880
10784,220.007770
144381,145.156440
13389,107.110000
7705,134.218160
7368,146.109810
63088,326.433100
38253,287.525900
7936,107.153060
8028,72.105720
10722,120.148520
8882,68.117020
7298,86.132300
12358970,330.358022
7976,94.114540
6323,94.938520
10566,82.143600
6129,201.221240
8140,193.124580
9893,128.049930
13567,119.119160
11638,34.032923
297,16.042460
1068,62.134040
7962,98.186060
21934815,72.148780
7747,99.088000
7846,54.090440
11523,112.212640
7852,59.110260
8125,112.212640
4156,110.132240
1146,59.110260
11587,68.117020
3024,173.834580
7258,163.001360
991,291.260622
8101,165.071420
8093,128.212040
7002,142.197100
6358,122.991680
4790,260.377442
7237,106.165000
11526,107.153060
36401,291.988040
4837,86.135600
64689,180.155880
15758,146.531820
6853,166.218500
12309460,406.925140
12741,156.265200
8881,112.985740
8076,90.121000
94221,152.233440
398,89.093180
7903,89.093180
11126,98.166140
249266,188.652860
11000,92.138420
8007,73.136840
3031,172.011420
138747,180.116120
15413,88.148180
18636,459.751200
6405,88.148180
11507,100.201940
643820,154.249320
638186,96.943280
12160,120.191580
6332,108.965100
12264,118.240360
6993809,114.066410
